timestamp,open,high,low,close,volume
2021-01-04 10:15:00,502.0,502.0,502.0,502.0,151.0
2021-01-04 10:45:00,501.41,501.41,501.41,501.41,148.0
2021-01-04 11:45:00,503.1,503.1,503.1,503.1,1146.0
2021-01-04 12:00:00,503.38,503.38,503.1,503.1,1115.0
2021-01-04 12:45:00,502.1,502.1,502.1,502.1,302.0
2021-01-04 13:00:00,503.1,503.1,501.84,501.84,886.0
2021-01-04 13:15:00,502.1,502.1,502.1,502.1,203.0
2021-01-04 13:45:00,501.1,501.1,501.1,501.1,259.0
2021-01-04 14:15:00,500.13,500.13,500.13,500.13,278.0
2021-01-04 14:30:00,500.3,500.79,492.71,493.56,254944.0
2021-01-04 14:45:00,493.49,495.8347,492.86,495.33,137742.0
2021-01-04 15:00:00,495.52,496.3,493.785,494.52,113209.0
2021-01-04 15:15:00,494.94,496.01,494.44,495.86,131963.0
2021-01-04 15:30:00,495.915,497.19,495.2,496.89,124464.0
2021-01-04 15:45:00,496.89,496.89,491.31,491.4,122126.0
2021-01-04 16:00:00,491.2001,491.56,488.255,489.71,126013.0
2021-01-04 16:15:00,489.57,490.8,487.72,487.91,83226.0
2021-01-04 16:30:00,487.72,488.1,486.27,487.03,69530.0
2021-01-04 16:45:00,487.01,487.17,484.25,484.25,99118.0
2021-01-04 17:00:00,484.455,484.95,478.934,479.52,131117.0
2021-01-04 17:15:00,479.5123,482.13,478.69,480.935,147566.0
2021-01-04 17:30:00,480.94,480.96,477.975,478.18,126395.0
2021-01-04 17:45:00,477.945,478.7,476.28,478.63,147357.0
2021-01-04 18:00:00,478.35,480.64,478.2708,480.525,85808.0
2021-01-04 18:15:00,480.65,481.685,480.25,481.3,103290.0
2021-01-04 18:30:00,481.305,482.25,480.4,481.785,90820.0
2021-01-04 18:45:00,481.83,482.865,481.5195,482.585,60365.0
2021-01-04 19:00:00,482.81,483.2,481.82,483.06,90495.0
2021-01-04 19:15:00,483.21,483.79,482.79,482.98,41019.0
2021-01-04 19:30:00,482.91,483.26,482.53,483.09,65253.0
2021-01-04 19:45:00,483.08,484.2699,482.13,484.115,50872.0
2021-01-04 20:00:00,484.15,484.76,483.23,484.61,60641.0
2021-01-04 20:15:00,484.56,484.9,483.59,484.15,62968.0
2021-01-04 20:30:00,484.01,485.2,483.53,485.15,95448.0
2021-01-04 20:45:00,485.12,487.0,484.8,485.02,319853.0
2021-01-04 21:00:00,485.34,485.4371,484.78,485.4371,125994.0
2021-01-04 21:15:00,485.34,485.34,485.34,485.34,3431.0
2021-01-04 21:30:00,485.34,485.34,484.37,484.37,78371.0
2021-01-04 21:45:00,485.3,485.3,485.3,485.3,147.0
2021-01-05 00:45:00,485.58,485.58,485.58,485.58,200.0
2021-01-05 12:15:00,483.0,483.0,483.0,483.0,196.0
2021-01-05 13:00:00,485.5298,485.5298,483.5,483.5,451.0
2021-01-05 13:15:00,483.5,483.5,483.5,483.5,448.0
2021-01-05 13:30:00,483.5,483.5,483.5,483.5,240.0
2021-01-05 13:45:00,482.0,482.0,482.0,482.0,270.0
2021-01-05 14:00:00,482.0738,482.0738,482.0738,482.0738,115.0
2021-01-05 14:15:00,484.0,485.48,484.0,485.48,1676.0
2021-01-05 14:30:00,485.88,485.88,480.485,485.19,164607.0
2021-01-05 14:45:00,485.065,486.08,484.16,484.69,103618.0
2021-01-05 15:00:00,484.69,485.83,483.7,483.9,101813.0
2021-01-05 15:15:00,484.06,484.87,480.33,481.1401,103862.0
2021-01-05 15:30:00,481.26,482.62,480.9,481.4401,79928.0
2021-01-05 15:45:00,481.52,482.72,480.26,480.36,52608.0
2021-01-05 16:00:00,480.46,481.69,480.335,480.76,55344.0
2021-01-05 16:15:00,480.76,481.34,479.715,481.0657,80583.0
2021-01-05 16:30:00,481.2,483.22,481.2,482.82,59316.0
2021-01-05 16:45:00,482.99,483.65,482.3291,482.6475,38749.0
2021-01-05 17:00:00,482.83,483.16,482.0248,482.19,34583.0
2021-01-05 17:15:00,482.09,482.185,480.03,480.27,45965.0
2021-01-05 17:30:00,480.27,480.63,479.8,479.87,44428.0
2021-01-05 17:45:00,479.8,480.23,479.195,480.1,56945.0
2021-01-05 18:00:00,480.15,480.58,479.71,480.505,34141.0
2021-01-05 18:15:00,480.55,480.7,479.95,480.47,35237.0
2021-01-05 18:30:00,480.51,481.73,480.5008,481.71,33504.0
2021-01-05 18:45:00,481.72,482.88,481.72,482.45,58332.0
2021-01-05 19:00:00,482.505,484.7,482.505,484.37,44863.0
2021-01-05 19:15:00,484.3418,484.66,483.47,483.62,31448.0
2021-01-05 19:30:00,483.77,485.17,483.77,484.77,35265.0
2021-01-05 19:45:00,484.67,484.67,483.6,484.13,30392.0
2021-01-05 20:00:00,484.17,484.94,483.94,484.47,41385.0
2021-01-05 20:15:00,484.42,484.74,483.5931,483.97,48539.0
2021-01-05 20:30:00,483.89,484.59,483.495,484.53,69493.0
2021-01-05 20:45:00,484.6,486.0,484.42,485.69,177944.0
2021-01-05 21:00:00,485.69,485.69,485.05,485.5,36255.0
2021-01-05 21:15:00,485.0,485.0,485.0,485.0,400.0
2021-01-05 21:30:00,485.0,485.0,485.0,485.0,1099.0
2021-01-05 22:00:00,485.69,485.69,485.69,485.69,32184.0
2021-01-06 00:15:00,485.5,485.5,485.5,485.5,274.0
2021-01-06 10:00:00,477.03,477.03,477.0,477.0,300.0
2021-01-06 10:30:00,476.7,476.7,474.0,474.0,636.0
2021-01-06 10:45:00,474.0,474.0,474.0,474.0,115.0
2021-01-06 11:30:00,474.0,474.0,474.0,474.0,100.0
2021-01-06 11:45:00,473.94,473.94,473.94,473.94,1461.0
2021-01-06 12:00:00,473.94,475.99,472.0,475.99,3646.0
2021-01-06 12:15:00,476.2,477.0,476.2,476.99,875.0
2021-01-06 12:30:00,477.0,477.8,476.45,477.4,2893.0
2021-01-06 13:00:00,473.94,486.9,473.94,475.95,2412.0
2021-01-06 13:15:00,476.5,476.5,476.5,476.5,104.0
2021-01-06 13:45:00,475.5,475.53,475.0,475.0,1497.0
2021-01-06 14:15:00,474.98,475.0,474.94,475.0,1461.0
2021-01-06 14:30:00,474.0984,475.23,467.7301,469.5,441647.0
2021-01-06 14:45:00,469.3825,470.89,467.25,467.43,319535.0
2021-01-06 15:00:00,467.36,469.7999,466.54,469.2,200034.0
2021-01-06 15:15:00,469.32,472.8095,468.649,472.48,204045.0
2021-01-06 15:30:00,472.55,474.1814,472.44,473.86,144980.0
2021-01-06 15:45:00,473.7,474.185,471.6004,471.71,160651.0
2021-01-06 16:00:00,471.72,474.8,471.06,474.59,137250.0
2021-01-06 16:15:00,474.53,475.8666,474.075,474.67,132736.0
2021-01-06 16:30:00,474.735,475.22,472.78,474.215,71665.0
2021-01-06 16:45:00,474.07,474.68,473.29,474.17,52712.0
2021-01-06 17:00:00,474.09,475.86,474.09,475.415,61450.0
2021-01-06 17:15:00,475.29,475.72,474.4675,475.195,64535.0
2021-01-06 17:30:00,475.205,475.52,474.61,474.63,56486.0
2021-01-06 17:45:00,474.68,475.07,474.02,474.87,67768.0
2021-01-06 18:00:00,475.04,475.755,474.85,475.4436,55783.0
2021-01-06 18:15:00,475.5,475.69,473.5,473.55,56957.0
2021-01-06 18:30:00,473.6161,474.739,473.36,474.65,48335.0
