timestamp,open,high,low,close,volume
2021-01-04 12:00:00,213.49,213.5,213.49,213.5,296.0
2021-01-04 13:00:00,213.25,213.25,213.25,213.25,101.0
2021-01-04 14:00:00,213.91,213.91,213.91,213.91,100.0
2021-01-04 14:15:00,213.61,213.61,212.96,212.96,604.0
2021-01-04 14:30:00,212.84,213.01,211.59,212.49,118887.0
2021-01-04 14:45:00,212.575,212.575,211.29,211.845,39926.0
2021-01-04 15:00:00,211.93,212.08,210.97,211.09,65847.0
2021-01-04 15:15:00,211.11,211.2,210.75,210.98,56426.0
2021-01-04 15:30:00,210.91,210.9999,210.2693,210.546,78283.0
2021-01-04 15:45:00,210.61,210.71,208.4318,208.93,54775.0
2021-01-04 16:00:00,208.985,209.151,207.25,208.25,61564.0
2021-01-04 16:15:00,208.24,208.47,208.04,208.24,50664.0
2021-01-04 16:30:00,208.18,208.41,207.7492,207.89,59631.0
2021-01-04 16:45:00,207.91,208.31,207.0,207.25,56415.0
2021-01-04 17:00:00,207.2613,207.72,206.9309,207.0,52200.0
2021-01-04 17:15:00,206.88,207.48,206.63,207.2,51432.0
2021-01-04 17:30:00,207.16,207.46,206.47,206.56,91490.0
2021-01-04 17:45:00,206.48,207.08,206.36,206.89,68065.0
2021-01-04 18:00:00,206.82,207.6016,206.685,207.57,66283.0
2021-01-04 18:15:00,207.65,208.33,207.53,208.05,43248.0
2021-01-04 18:30:00,207.95,208.12,207.49,207.82,53682.0
2021-01-04 18:45:00,207.88,208.48,207.8,208.3149,56807.0
2021-01-04 19:00:00,208.26,208.32,207.53,207.86,62924.0
2021-01-04 19:15:00,207.86,208.1992,207.65,208.1499,52510.0
2021-01-04 19:30:00,208.095,208.095,207.3128,207.7171,74992.0
2021-01-04 19:45:00,207.76,208.23,207.4,208.03,59508.0
2021-01-04 20:00:00,207.99,208.15,207.5,207.95,63948.0
2021-01-04 20:15:00,207.96,208.08,207.6506,207.96,75207.0
2021-01-04 20:30:00,207.95,208.525,207.79,208.3968,92489.0
2021-01-04 20:45:00,208.38,208.74,207.61,207.95,239038.0
2021-01-04 21:00:00,207.95,207.95,207.95,207.95,21690.0
2021-01-04 21:30:00,207.95,207.95,207.95,207.95,2150.0
2021-01-05 13:00:00,206.5055,206.5055,206.5,206.5,1101.0
2021-01-05 14:00:00,206.42,206.42,206.42,206.42,506.0
2021-01-05 14:30:00,206.98,210.19,206.98,209.4,86430.0
2021-01-05 14:45:00,209.4,209.68,208.87,209.23,77311.0
2021-01-05 15:00:00,209.29,210.19,209.0,209.2265,54473.0
